Timestamp;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-11 21:30:28;0;0;0;401;nan;;0.0;
2025-11-11 21:30:38;0;0;0;403;nan;;0.0;
2025-11-11 21:30:48;0;0;0;401;nan;;0.0;
2025-11-11 21:30:59;0;0;0;403;nan;;0.0;
2025-11-11 21:31:09;0;0;0;403;nan;;0.0;
2025-11-11 21:31:19;0;0;0;404;nan;;0.0;
2025-11-11 21:31:29;0;0;0;401;nan;;0.0;
2025-11-11 21:31:39;0;0;0;403;nan;;0.0;
2025-11-11 21:31:49;0;0;0;402;nan;;0.0;
2025-11-11 21:31:59;0;0;0;404;nan;;0.0;
2025-11-11 21:32:09;0;0;0;401;nan;;0.0;
2025-11-11 21:32:19;0;0;0;403;nan;;0.0;
2025-11-11 21:32:30;0;0;0;403;nan;;0.0;
2025-11-11 21:32:40;0;0;0;404;nan;;0.0;
2025-11-11 21:32:50;0;0;0;403;nan;;0.0;
2025-11-11 21:33:00;0;0;0;403;nan;;0.0;
2025-11-11 21:33:10;0;0;0;401;nan;;0.0;
2025-11-11 21:33:20;0;0;0;403;nan;;0.0;
2025-11-11 21:33:30;0;0;0;404;nan;;0.0;
2025-11-11 21:33:40;0;0;0;400;nan;;0.0;
2025-11-11 21:33:50;0;0;0;401;nan;;0.0;
2025-11-11 21:34:01;0;0;0;402;nan;;0.0;
2025-11-11 21:34:11;0;0;0;403;nan;;0.0;
2025-11-11 21:34:21;0;0;0;402;nan;;0.0;
2025-11-11 21:34:31;0;1;0;400;nan;;0.0;
2025-11-11 21:34:41;0;0;0;400;nan;;0.0;
2025-11-11 21:34:51;0;0;0;404;nan;;0.0;
2025-11-11 21:35:01;0;0;0;404;nan;;0.0;
2025-11-11 21:35:11;0;0;0;403;nan;;0.0;
2025-11-11 21:35:22;0;0;0;401;nan;;0.0;
2025-11-11 21:35:32;0;0;0;402;nan;;0.0;
2025-11-11 21:35:42;0;0;0;404;nan;;0.0;
2025-11-11 21:35:52;0;0;0;404;nan;;0.0;
2025-11-11 21:36:02;0;0;0;401;nan;;0.0;
2025-11-11 21:36:12;0;0;0;400;nan;;0.0;
2025-11-11 21:36:22;0;0;0;401;nan;;0.0;
2025-11-11 21:36:32;0;0;0;400;nan;;0.0;
2025-11-11 21:36:42;0;0;0;400;nan;;0.0;
2025-11-11 21:36:53;0;0;0;400;nan;;0.0;
2025-11-11 21:37:03;0;0;0;403;nan;;0.0;
2025-11-11 21:37:13;0;0;0;403;nan;;0.0;
2025-11-11 21:37:23;0;0;0;404;nan;;0.0;
2025-11-11 21:37:33;0;0;0;400;nan;;0.0;
2025-11-11 21:37:43;0;0;0;403;nan;;0.0;
2025-11-11 21:37:53;0;0;0;402;nan;;0.0;
2025-11-11 21:38:03;0;0;0;404;nan;;0.0;
2025-11-11 21:38:13;0;0;0;404;nan;;0.0;
2025-11-11 21:38:23;0;0;0;400;nan;;0.0;
2025-11-11 21:38:34;0;0;0;401;nan;;0.0;
2025-11-11 21:38:44;0;0;0;400;nan;;0.0;
2025-11-11 21:38:54;0;1;0;401;nan;;0.0;
2025-11-11 21:39:04;0;0;0;404;nan;;0.0;
2025-11-11 21:39:14;0;1;0;401;nan;;0.0;
2025-11-11 21:39:24;0;0;0;404;nan;;0.0;
2025-11-11 21:39:34;0;0;0;404;nan;;0.0;
2025-11-11 21:39:44;0;0;0;400;nan;;0.0;
2025-11-11 21:39:55;0;0;0;403;nan;;0.0;
2025-11-11 21:40:05;0;1;0;400;nan;;0.0;
2025-11-11 21:40:15;0;1;0;401;nan;;0.0;
2025-11-11 21:40:25;0;0;0;400;nan;;0.0;
2025-11-11 21:40:35;0;0;0;401;nan;;0.0;
2025-11-11 21:40:45;0;0;0;404;nan;;0.0;
2025-11-11 21:40:55;0;0;0;402;nan;;0.0;
2025-11-11 21:41:05;0;0;0;401;nan;;0.0;
2025-11-11 21:41:15;0;0;0;401;nan;;0.0;
2025-11-11 21:41:26;0;0;0;403;nan;;0.0;
2025-11-11 21:41:36;0;0;0;404;nan;;0.0;
2025-11-11 21:41:46;0;1;0;402;nan;;0.0;
2025-11-11 21:41:56;0;0;0;401;nan;;0.0;
2025-11-11 21:42:06;0;0;0;402;nan;;0.0;
2025-11-11 21:42:16;0;0;0;404;nan;;0.0;
2025-11-11 21:42:26;0;0;0;402;nan;;0.0;
2025-11-11 21:42:36;0;0;0;401;nan;;0.0;
2025-11-11 21:42:46;0;0;0;403;nan;;0.0;
2025-11-11 21:42:57;0;0;0;401;nan;;0.0;
2025-11-11 21:43:07;0;0;0;401;nan;;0.0;
2025-11-11 21:43:17;0;0;0;401;nan;;0.0;
2025-11-11 21:43:27;0;0;0;403;nan;;0.0;
2025-11-11 21:43:37;0;0;0;402;nan;;0.0;
2025-11-11 21:43:47;0;0;0;404;nan;;0.0;
2025-11-11 21:43:57;0;0;0;404;nan;;0.0;
2025-11-11 21:44:07;0;0;0;403;nan;;0.0;
2025-11-11 21:44:17;0;0;0;402;nan;;0.0;
2025-11-11 21:44:28;0;1;1;402;9.0;;0.1;
2025-11-11 21:44:38;0;1;1;403;4.0;;0.2;
2025-11-11 21:44:48;0;0;0;402;-1.0;;0.2;
2025-11-11 21:44:58;0;0;0;400;-1.0;;0.2;
2025-11-11 21:45:08;0;0;0;402;-1.0;;0.2;
2025-11-11 21:45:18;0;0;0;402;-1.0;;0.2;
2025-11-11 21:45:28;0;1;0;404;-1.0;;0.2;
2025-11-11 21:45:38;0;1;0;400;-1.0;;0.2;
2025-11-11 21:45:49;0;0;0;401;-1.0;;0.2;
2025-11-11 21:45:59;0;0;0;401;-1.0;;0.2;
2025-11-11 21:46:09;0;0;0;400;-1.0;;0.1;
2025-11-11 21:46:19;0;0;0;401;nan;;0.0;
2025-11-11 21:46:29;0;0;0;403;nan;;0.0;
2025-11-11 21:46:39;0;0;0;403;nan;;0.0;
2025-11-11 21:46:49;0;0;0;401;nan;;0.0;
2025-11-11 21:46:59;0;0;0;403;nan;;0.0;
2025-11-11 21:47:09;0;0;0;403;nan;;0.0;
2025-11-11 21:47:20;0;0;0;402;nan;;0.0;
2025-11-11 21:47:30;0;1;0;401;nan;;0.0;
2025-11-11 21:47:40;0;1;1;403;9.0;;0.1;
2025-11-11 21:47:50;0;0;0;404;-1.0;;0.1;
2025-11-11 21:48:00;0;0;0;400;-1.0;;0.1;
2025-11-11 21:48:10;0;0;0;403;-1.0;;0.1;
2025-11-11 21:48:20;0;0;0;404;-1.0;;0.1;
2025-11-11 21:48:30;0;1;0;403;-1.0;;0.1;
2025-11-11 21:48:40;0;0;0;404;-1.0;;0.1;
2025-11-11 21:48:51;0;0;0;404;-1.0;;0.1;
2025-11-11 21:49:01;0;0;0;404;-1.0;;0.1;
2025-11-11 21:49:11;0;0;0;401;-1.0;;0.1;
2025-11-11 21:49:21;0;0;0;403;nan;;0.0;
2025-11-11 21:49:31;0;0;0;402;nan;;0.0;
2025-11-11 21:49:41;0;0;0;402;nan;;0.0;
2025-11-11 21:49:51;0;1;0;404;nan;;0.0;
2025-11-11 21:50:01;0;1;0;400;nan;;0.0;
2025-11-11 21:50:11;0;1;1;400;9.0;;0.1;
2025-11-11 21:50:22;0;1;1;400;4.0;;0.2;
2025-11-11 21:50:32;0;0;0;400;-1.0;;0.2;
2025-11-11 21:50:42;0;0;0;402;-1.0;;0.2;
2025-11-11 21:50:52;0;0;0;403;-1.0;;0.2;
2025-11-11 21:51:02;0;0;0;404;-1.0;;0.2;
2025-11-11 21:51:12;0;0;0;400;-1.0;;0.2;
2025-11-11 21:51:22;0;0;0;400;-1.0;;0.2;
2025-11-11 21:51:32;0;1;0;401;-1.0;;0.2;
2025-11-11 21:51:42;0;1;0;403;-1.0;;0.2;
2025-11-11 21:51:53;0;0;0;404;-1.0;;0.1;
2025-11-11 21:52:03;0;0;0;404;nan;;0.0;
2025-11-11 21:52:13;0;0;0;401;nan;;0.0;
2025-11-11 21:52:23;0;1;1;402;9.0;;0.1;
2025-11-11 21:52:33;0;0;0;402;-1.0;;0.1;
2025-11-11 21:52:43;0;0;0;400;-1.0;;0.1;
2025-11-11 21:52:53;0;0;0;403;-1.0;;0.1;
2025-11-11 21:53:03;0;1;0;400;-1.0;;0.1;
2025-11-11 21:53:13;0;0;0;400;-1.0;;0.1;
2025-11-11 21:53:24;0;0;0;402;-1.0;;0.1;
2025-11-11 21:53:34;0;0;0;400;-1.0;;0.1;
2025-11-11 21:53:44;0;0;0;400;-1.0;;0.1;
2025-11-11 21:53:54;0;0;0;400;-1.0;;0.1;
2025-11-11 21:54:04;0;0;0;401;nan;;0.0;
2025-11-11 21:54:14;0;0;0;400;nan;;0.0;
2025-11-11 21:54:24;0;0;0;403;nan;;0.0;
2025-11-11 21:54:34;0;0;0;403;nan;;0.0;
2025-11-11 21:54:45;0;1;0;401;nan;;0.0;
2025-11-11 21:54:55;0;0;0;401;nan;;0.0;
2025-11-11 21:55:05;0;0;0;402;nan;;0.0;
2025-11-11 21:55:15;0;0;0;401;nan;;0.0;
2025-11-11 21:55:25;0;0;0;404;nan;;0.0;
2025-11-11 21:55:35;0;0;0;400;nan;;0.0;
2025-11-11 21:55:45;0;0;0;403;nan;;0.0;
2025-11-11 21:55:55;0;0;0;401;nan;;0.0;
2025-11-11 21:56:05;0;0;0;401;nan;;0.0;
2025-11-11 21:56:15;0;1;0;400;nan;;0.0;
2025-11-11 21:56:26;0;0;0;400;nan;;0.0;
2025-11-11 21:56:36;0;0;0;404;nan;;0.0;
2025-11-11 21:56:46;0;0;0;404;nan;;0.0;
2025-11-11 21:56:56;0;0;0;404;nan;;0.0;
2025-11-11 21:57:06;0;0;0;403;nan;;0.0;
2025-11-11 21:57:16;0;0;0;404;nan;;0.0;
2025-11-11 21:57:26;0;0;0;400;nan;;0.0;
2025-11-11 21:57:36;0;0;0;403;nan;;0.0;
2025-11-11 21:57:46;0;0;0;403;nan;;0.0;
2025-11-11 21:57:57;0;0;0;404;nan;;0.0;
2025-11-11 21:58:07;0;0;0;402;nan;;0.0;
2025-11-11 21:58:17;0;0;0;403;nan;;0.0;
2025-11-11 21:58:27;0;0;0;404;nan;;0.0;
2025-11-11 21:58:37;0;0;0;401;nan;;0.0;
2025-11-11 21:58:47;0;0;0;403;nan;;0.0;
2025-11-11 21:58:57;0;0;0;404;nan;;0.0;
2025-11-11 21:59:07;0;0;0;400;nan;;0.0;
2025-11-11 21:59:17;0;0;0;401;nan;;0.0;
2025-11-11 21:59:28;0;0;0;400;nan;;0.0;
2025-11-11 21:59:38;0;0;0;404;nan;;0.0;
2025-11-11 21:59:48;0;0;0;401;nan;;0.0;
2025-11-11 21:59:58;0;0;0;400;nan;;0.0;
2025-11-11 22:00:08;0;0;0;404;nan;;0.0;
2025-11-11 22:00:18;0;0;0;403;nan;;0.0;
2025-11-11 22:00:28;0;0;0;403;nan;;0.0;
2025-11-11 22:00:38;0;1;0;403;nan;;0.0;
2025-11-11 22:00:48;0;0;0;400;nan;;0.0;
2025-11-11 22:00:59;0;0;0;403;nan;;0.0;
2025-11-11 22:01:09;0;0;0;400;nan;;0.0;
2025-11-11 22:01:19;0;0;0;404;nan;;0.0;
2025-11-11 22:01:29;0;0;0;400;nan;;0.0;
2025-11-11 22:01:39;0;1;0;403;nan;;0.0;
2025-11-11 22:01:49;0;0;0;404;nan;;0.0;
2025-11-11 22:01:59;0;0;0;401;nan;;0.0;
2025-11-11 22:02:09;0;0;0;404;nan;;0.0;
2025-11-11 22:02:19;0;0;0;402;nan;;0.0;
2025-11-11 22:02:30;0;0;0;400;nan;;0.0;
2025-11-11 22:02:40;0;0;0;402;nan;;0.0;
2025-11-11 22:02:50;0;0;0;400;nan;;0.0;
2025-11-11 22:03:00;0;0;0;400;nan;;0.0;
2025-11-11 22:03:10;0;0;0;402;nan;;0.0;
2025-11-11 22:03:20;0;0;0;401;nan;;0.0;
2025-11-11 22:03:30;0;0;0;400;nan;;0.0;
2025-11-11 22:03:40;0;0;0;402;nan;;0.0;
2025-11-11 22:03:50;0;0;0;401;nan;;0.0;
2025-11-11 22:04:01;0;0;0;402;nan;;0.0;
2025-11-11 22:04:11;0;1;0;401;nan;;0.0;
2025-11-11 22:04:21;0;1;0;402;nan;;0.0;
2025-11-11 22:04:31;0;0;0;404;nan;;0.0;
2025-11-11 22:04:41;0;0;0;402;nan;;0.0;
2025-11-11 22:04:51;0;0;0;400;nan;;0.0;
2025-11-11 22:05:01;0;1;0;401;nan;;0.0;
2025-11-11 22:05:11;0;1;0;403;nan;;0.0;
2025-11-11 22:05:21;0;0;0;402;nan;;0.0;
2025-11-11 22:05:31;0;0;0;400;nan;;0.0;
2025-11-11 22:05:42;0;0;0;401;nan;;0.0;
2025-11-11 22:05:52;0;0;0;401;nan;;0.0;
2025-11-11 22:06:02;0;0;0;402;nan;;0.0;
2025-11-11 22:06:12;0;0;0;400;nan;;0.0;
2025-11-11 22:06:22;0;0;0;401;nan;;0.0;
2025-11-11 22:06:32;0;0;0;403;nan;;0.0;
2025-11-11 22:06:42;0;0;0;400;nan;;0.0;
2025-11-11 22:06:52;0;0;0;402;nan;;0.0;
2025-11-11 22:07:02;0;0;0;402;nan;;0.0;
2025-11-11 22:07:13;0;0;0;401;nan;;0.0;
2025-11-11 22:07:23;0;0;0;400;nan;;0.0;
2025-11-11 22:07:33;0;0;0;400;nan;;0.0;
2025-11-11 22:07:43;0;0;0;401;nan;;0.0;
2025-11-11 22:07:53;0;0;0;400;nan;;0.0;
2025-11-11 22:08:03;0;1;0;402;nan;;0.0;
2025-11-11 22:08:13;0;1;0;400;nan;;0.0;
2025-11-11 22:08:23;0;0;0;403;nan;;0.0;
2025-11-11 22:08:33;0;0;0;402;nan;;0.0;
2025-11-11 22:08:44;0;0;0;403;nan;;0.0;
2025-11-11 22:08:54;0;0;0;402;nan;;0.0;
2025-11-11 22:09:04;0;0;0;402;nan;;0.0;
2025-11-11 22:09:14;0;0;0;402;nan;;0.0;
2025-11-11 22:09:24;0;0;0;400;nan;;0.0;
2025-11-11 22:09:34;0;0;0;400;nan;;0.0;
2025-11-11 22:09:44;0;0;0;403;nan;;0.0;
2025-11-11 22:09:54;0;0;0;402;nan;;0.0;
2025-11-11 22:10:04;0;0;0;404;nan;;0.0;
2025-11-11 22:10:15;0;0;0;401;nan;;0.0;
2025-11-11 22:10:25;0;0;0;404;nan;;0.0;
2025-11-11 22:10:35;0;0;0;401;nan;;0.0;
2025-11-11 22:10:45;0;0;0;403;nan;;0.0;
2025-11-11 22:10:55;0;0;0;402;nan;;0.0;
2025-11-11 22:11:05;0;0;0;400;nan;;0.0;
2025-11-11 22:11:15;0;0;0;403;nan;;0.0;
2025-11-11 22:11:25;0;0;0;403;nan;;0.0;
2025-11-11 22:11:35;0;0;0;401;nan;;0.0;
2025-11-11 22:11:46;0;0;0;404;nan;;0.0;
2025-11-11 22:11:56;0;0;0;401;nan;;0.0;
2025-11-11 22:12:06;0;0;0;404;nan;;0.0;
2025-11-11 22:12:16;0;0;0;403;nan;;0.0;
2025-11-11 22:12:26;0;0;0;400;nan;;0.0;
2025-11-11 22:12:36;0;0;0;404;nan;;0.0;
2025-11-11 22:12:46;0;0;0;401;nan;;0.0;
2025-11-11 22:12:56;0;1;0;404;nan;;0.0;
2025-11-11 22:13:06;0;0;0;402;nan;;0.0;
2025-11-11 22:13:17;0;0;0;404;nan;;0.0;
2025-11-11 22:13:27;0;0;0;403;nan;;0.0;
2025-11-11 22:13:37;0;0;0;402;nan;;0.0;
2025-11-11 22:13:47;0;0;0;403;nan;;0.0;
2025-11-11 22:13:57;0;0;0;401;nan;;0.0;
2025-11-11 22:14:07;0;0;0;400;nan;;0.0;
2025-11-11 22:14:17;0;0;0;404;nan;;0.0;
2025-11-11 22:14:27;0;0;0;404;nan;;0.0;
2025-11-11 22:14:37;0;0;0;401;nan;;0.0;
2025-11-11 22:14:47;0;0;0;401;nan;;0.0;
2025-11-11 22:14:58;0;0;0;401;nan;;0.0;
2025-11-11 22:15:08;0;0;0;400;nan;;0.0;
2025-11-11 22:15:18;0;0;0;400;nan;;0.0;
2025-11-11 22:15:28;0;0;0;401;nan;;0.0;
2025-11-11 22:15:38;0;0;0;400;nan;;0.0;
2025-11-11 22:15:48;0;0;0;400;nan;;0.0;
2025-11-11 22:15:58;0;1;0;402;nan;;0.0;
2025-11-11 22:16:08;0;0;0;402;nan;;0.0;
2025-11-11 22:16:19;0;0;0;400;nan;;0.0;
2025-11-11 22:16:29;0;0;0;402;nan;;0.0;
2025-11-11 22:16:39;0;0;0;400;nan;;0.0;
2025-11-11 22:16:49;0;1;0;404;nan;;0.0;
2025-11-11 22:16:59;0;0;0;401;nan;;0.0;
2025-11-11 22:17:09;0;0;0;400;nan;;0.0;
2025-11-11 22:17:19;0;0;0;402;nan;;0.0;
2025-11-11 22:17:29;0;0;0;401;nan;;0.0;
2025-11-11 22:17:39;0;0;0;402;nan;;0.0;
2025-11-11 22:17:50;0;0;0;402;nan;;0.0;
2025-11-11 22:18:00;0;0;0;401;nan;;0.0;
2025-11-11 22:18:10;0;0;0;403;nan;;0.0;
2025-11-11 22:18:20;0;0;0;402;nan;;0.0;
2025-11-11 22:18:30;0;0;0;401;nan;;0.0;
2025-11-11 22:18:40;0;0;0;401;nan;;0.0;
2025-11-11 22:18:50;0;0;0;400;nan;;0.0;
2025-11-11 22:19:00;0;0;0;402;nan;;0.0;
2025-11-11 22:19:10;0;0;0;400;nan;;0.0;
2025-11-11 22:19:20;0;0;0;403;nan;;0.0;
2025-11-11 22:19:31;0;1;0;403;nan;;0.0;
2025-11-11 22:19:41;0;1;0;402;nan;;0.0;
2025-11-11 22:19:51;0;0;0;401;nan;;0.0;
2025-11-11 22:20:01;0;0;0;403;nan;;0.0;
2025-11-11 22:20:11;0;0;0;404;nan;;0.0;
2025-11-11 22:20:21;0;0;0;403;nan;;0.0;
2025-11-11 22:20:31;0;0;0;401;nan;;0.0;
2025-11-11 22:20:41;0;0;0;404;nan;;0.0;
2025-11-11 22:20:51;0;0;0;401;nan;;0.0;
2025-11-11 22:21:02;0;0;0;404;nan;;0.0;
2025-11-11 22:21:12;0;0;0;401;nan;;0.0;
2025-11-11 22:21:22;0;0;0;400;nan;;0.0;
2025-11-11 22:21:32;0;0;0;400;nan;;0.0;
2025-11-11 22:21:42;0;0;0;404;nan;;0.0;
2025-11-11 22:21:52;0;0;0;402;nan;;0.0;
2025-11-11 22:22:02;0;0;0;402;nan;;0.0;
2025-11-11 22:22:12;0;0;0;403;nan;;0.0;
2025-11-11 22:22:22;0;0;0;401;nan;;0.0;
2025-11-11 22:22:33;0;0;0;404;nan;;0.0;
2025-11-11 22:22:43;0;0;0;403;nan;;0.0;
2025-11-11 22:22:53;0;0;0;401;nan;;0.0;
2025-11-11 22:23:03;0;0;0;404;nan;;0.0;
2025-11-11 22:23:13;0;0;0;401;nan;;0.0;
2025-11-11 22:23:23;0;0;0;400;nan;;0.0;
2025-11-11 22:23:33;0;0;0;404;nan;;0.0;
2025-11-11 22:23:43;0;0;0;400;nan;;0.0;
2025-11-11 22:23:53;0;0;0;401;nan;;0.0;
2025-11-11 22:24:04;0;0;0;401;nan;;0.0;
2025-11-11 22:24:14;0;0;0;404;nan;;0.0;
2025-11-11 22:24:24;0;0;0;403;nan;;0.0;
2025-11-11 22:24:34;0;0;0;400;nan;;0.0;
2025-11-11 22:24:44;0;0;0;401;nan;;0.0;
2025-11-11 22:24:54;0;0;0;401;nan;;0.0;
2025-11-11 22:25:04;0;0;0;402;nan;;0.0;
2025-11-11 22:25:14;0;0;0;400;nan;;0.0;
2025-11-11 22:25:24;0;0;0;402;nan;;0.0;
2025-11-11 22:25:35;0;0;0;402;nan;;0.0;
2025-11-11 22:25:45;0;0;0;400;nan;;0.0;
2025-11-11 22:25:55;0;0;0;403;nan;;0.0;
2025-11-11 22:26:05;0;0;0;402;nan;;0.0;
2025-11-11 22:26:15;0;0;0;403;nan;;0.0;
2025-11-11 22:26:25;0;0;0;403;nan;;0.0;
2025-11-11 22:26:35;0;0;0;402;nan;;0.0;
2025-11-11 22:26:45;0;0;0;401;nan;;0.0;
2025-11-11 22:26:55;0;0;0;401;nan;;0.0;
2025-11-11 22:27:06;0;0;0;404;nan;;0.0;
2025-11-11 22:27:16;0;0;0;403;nan;;0.0;
2025-11-11 22:27:26;0;0;0;403;nan;;0.0;
2025-11-11 22:27:36;0;0;0;403;nan;;0.0;
2025-11-11 22:27:46;0;0;0;400;nan;;0.0;
2025-11-11 22:27:56;0;0;0;403;nan;;0.0;
2025-11-11 22:28:06;0;0;0;404;nan;;0.0;
2025-11-11 22:28:16;0;0;0;400;nan;;0.0;
2025-11-11 22:28:26;0;0;0;404;nan;;0.0;
2025-11-11 22:28:37;0;0;0;404;nan;;0.0;
2025-11-11 22:28:47;0;0;0;401;nan;;0.0;
2025-11-11 22:28:57;0;0;0;403;nan;;0.0;
2025-11-11 22:29:07;0;0;0;401;nan;;0.0;
2025-11-11 22:29:17;0;0;0;404;nan;;0.0;
2025-11-11 22:29:27;0;0;0;404;nan;;0.0;
2025-11-11 22:29:37;0;0;0;402;nan;;0.0;
2025-11-11 22:29:47;0;0;0;404;nan;;0.0;
2025-11-11 22:29:57;0;0;0;403;nan;;0.0;
2025-11-11 22:30:08;0;0;0;401;nan;;0.0;
2025-11-11 22:30:18;0;0;0;401;nan;;0.0;
2025-11-11 22:30:28;0;0;0;404;nan;;0.0;
2025-11-11 22:30:38;0;0;0;401;nan;;0.0;
2025-11-11 22:30:48;0;0;0;400;nan;;0.0;
2025-11-11 22:30:58;0;0;0;400;nan;;0.0;
2025-11-11 22:31:08;0;0;0;400;nan;;0.0;
2025-11-11 22:31:18;0;1;0;400;nan;;0.0;
2025-11-11 22:31:28;0;0;0;403;nan;;0.0;
2025-11-11 22:31:39;0;0;0;400;nan;;0.0;
2025-11-11 22:31:49;0;0;0;401;nan;;0.0;
2025-11-11 22:31:59;0;0;0;403;nan;;0.0;
2025-11-11 22:32:09;0;0;0;402;nan;;0.0;
2025-11-11 22:32:19;0;0;0;401;nan;;0.0;
2025-11-11 22:32:29;0;0;0;401;nan;;0.0;
2025-11-11 22:32:39;0;0;0;403;nan;;0.0;
2025-11-11 22:32:49;0;0;0;400;nan;;0.0;
2025-11-11 22:32:59;0;0;0;400;nan;;0.0;
2025-11-11 22:33:10;0;0;0;403;nan;;0.0;
2025-11-11 22:33:20;0;0;0;404;nan;;0.0;
2025-11-11 22:33:30;0;0;0;402;nan;;0.0;
2025-11-11 22:33:40;0;0;0;400;nan;;0.0;
2025-11-11 22:33:50;0;0;0;401;nan;;0.0;
2025-11-11 22:34:00;0;0;0;403;nan;;0.0;
2025-11-11 22:34:10;0;0;0;403;nan;;0.0;
2025-11-11 22:34:20;0;0;0;404;nan;;0.0;
2025-11-11 22:34:30;0;0;0;404;nan;;0.0;
2025-11-11 22:34:41;0;0;0;404;nan;;0.0;
2025-11-11 22:34:51;0;0;0;404;nan;;0.0;
2025-11-11 22:35:01;0;0;0;401;nan;;0.0;
2025-11-11 22:35:11;0;0;0;404;nan;;0.0;
2025-11-11 22:35:21;0;0;0;400;nan;;0.0;
2025-11-11 22:35:31;0;0;0;401;nan;;0.0;
2025-11-11 22:35:41;0;0;0;400;nan;;0.0;
2025-11-11 22:35:51;0;0;0;403;nan;;0.0;
2025-11-11 22:36:01;0;0;0;400;nan;;0.0;
2025-11-11 22:36:12;0;0;0;402;nan;;0.0;
2025-11-11 22:36:22;0;0;0;402;nan;;0.0;
2025-11-11 22:36:32;0;0;0;404;nan;;0.0;
2025-11-11 22:36:42;0;0;0;404;nan;;0.0;
2025-11-11 22:36:52;0;0;0;402;nan;;0.0;
2025-11-11 22:37:02;0;0;0;401;nan;;0.0;
2025-11-11 22:37:12;0;0;0;402;nan;;0.0;
2025-11-11 22:37:22;0;0;0;403;nan;;0.0;
2025-11-11 22:37:32;0;0;0;402;nan;;0.0;
2025-11-11 22:37:43;0;0;0;400;nan;;0.0;
2025-11-11 22:37:53;0;0;0;403;nan;;0.0;
2025-11-11 22:38:03;0;1;0;404;nan;;0.0;
2025-11-11 22:38:13;0;0;0;402;nan;;0.0;
2025-11-11 22:38:23;0;0;0;400;nan;;0.0;
2025-11-11 22:38:33;0;0;0;402;nan;;0.0;
2025-11-11 22:38:43;0;0;0;401;nan;;0.0;
2025-11-11 22:38:53;0;0;0;403;nan;;0.0;
2025-11-11 22:39:03;0;1;1;401;9.0;;0.1;
2025-11-11 22:39:14;0;0;0;401;-1.0;;0.1;
2025-11-11 22:39:24;0;0;0;402;-1.0;;0.1;
2025-11-11 22:39:34;0;0;0;402;-1.0;;0.1;
2025-11-11 22:39:44;0;0;0;403;-1.0;;0.1;
2025-11-11 22:39:54;0;0;0;403;-1.0;;0.1;
2025-11-11 22:40:04;0;0;0;401;-1.0;;0.1;
2025-11-11 22:40:14;0;0;0;401;-1.0;;0.1;
2025-11-11 22:40:24;0;0;0;404;-1.0;;0.1;
2025-11-11 22:40:34;0;0;0;404;-1.0;;0.1;
2025-11-11 22:40:45;0;0;0;403;nan;;0.0;
2025-11-11 22:40:55;0;0;0;402;nan;;0.0;
2025-11-11 22:41:05;0;1;0;402;nan;;0.0;
2025-11-11 22:41:15;0;0;0;401;nan;;0.0;
2025-11-11 22:41:25;0;0;0;404;nan;;0.0;
2025-11-11 22:41:35;0;0;0;403;nan;;0.0;
2025-11-11 22:41:45;0;0;0;402;nan;;0.0;
2025-11-11 22:41:55;0;0;0;401;nan;;0.0;
2025-11-11 22:42:05;0;0;0;402;nan;;0.0;
2025-11-11 22:42:16;0;0;0;404;nan;;0.0;
2025-11-11 22:42:26;0;0;0;403;nan;;0.0;
2025-11-11 22:42:36;0;0;0;402;nan;;0.0;
2025-11-11 22:42:46;0;0;0;401;nan;;0.0;
2025-11-11 22:42:56;0;0;0;403;nan;;0.0;
2025-11-11 22:43:06;0;0;0;400;nan;;0.0;
2025-11-11 22:43:16;0;0;0;404;nan;;0.0;
2025-11-11 22:43:26;0;0;0;402;nan;;0.0;
2025-11-11 22:43:37;0;0;0;403;nan;;0.0;
2025-11-11 22:43:47;0;0;0;401;nan;;0.0;
2025-11-11 22:43:57;0;0;0;401;nan;;0.0;
2025-11-11 22:44:07;0;0;0;404;nan;;0.0;
2025-11-11 22:44:17;0;1;0;403;nan;;0.0;
2025-11-11 22:44:27;0;0;0;400;nan;;0.0;
2025-11-11 22:44:37;0;0;0;404;nan;;0.0;
2025-11-11 22:44:47;0;0;0;402;nan;;0.0;
2025-11-11 22:44:57;0;0;0;400;nan;;0.0;
2025-11-11 22:45:07;0;0;0;400;nan;;0.0;
2025-11-11 22:45:18;0;0;0;402;nan;;0.0;
2025-11-11 22:45:28;0;0;0;402;nan;;0.0;
2025-11-11 22:45:38;0;1;0;401;nan;;0.0;
2025-11-11 22:45:48;0;0;0;401;nan;;0.0;
2025-11-11 22:45:58;0;0;0;401;nan;;0.0;
2025-11-11 22:46:08;0;0;0;404;nan;;0.0;
2025-11-11 22:46:18;0;0;0;402;nan;;0.0;
2025-11-11 22:46:28;0;0;0;401;nan;;0.0;
2025-11-11 22:46:38;0;1;0;400;nan;;0.0;
2025-11-11 22:46:49;0;0;0;403;nan;;0.0;
2025-11-11 22:46:59;0;0;0;402;nan;;0.0;
2025-11-11 22:47:09;0;0;0;401;nan;;0.0;
2025-11-11 22:47:19;0;0;0;400;nan;;0.0;
2025-11-11 22:47:29;0;0;0;401;nan;;0.0;
2025-11-11 22:47:39;0;0;0;400;nan;;0.0;
2025-11-11 22:47:49;0;0;0;403;nan;;0.0;
2025-11-11 22:47:59;0;0;0;403;nan;;0.0;
